movie_id,category_id,year_ceremony,ceremony
52679,1,1928,1
82474,2,1928,1
79760,3,1928,1
631,4,1928,1
631,4,1928,1
102384,5,1928,1
28966,6,1928,1
28966,10,1928,1
82474,18,1928,1
42565,7,1928,1
945878,8,1928,1
83989,1,1929,2
85507,2,1929,2
173582,3,1929,2
53161,4,1929,2
104214,9,1929,2
65203,10,1929,2
83990,11,1929,2
84274,1,1930,3
80708,2,1930,3
108213,3,1930,3
101383,4,1930,3
143,9,1930,3
143,13,1930,3
47250,12,1930,3
47250,11,1930,3
50600,1,1931,4
85505,2,1931,4
42861,3,1931,4
977,4,1931,4
84295,9,1931,4
42861,13,1931,4
42861,18,1931,4
81847,7,1931,4
42816,1,1932,5
3019,1,1932,5
85504,2,1932,5
87306,3,1932,5
875,4,1932,5
84299,9,1932,5
80909,13,1932,5
106112,14,1932,5
44892,15,1932,5
84299,18,1932,5
42816,7,1932,5
43122,1,1933,6
31777,2,1933,6
56164,3,1933,6
449059,17,1933,6
449059,17,1933,6
449059,17,1933,6
449059,17,1933,6
449059,17,1933,6
449059,17,1933,6
449059,17,1933,6
22649,4,1933,6
56164,9,1933,6
56164,13,1933,6
34463,14,1933,6
233638,15,1933,6
233644,16,1933,6
22649,12,1933,6
39938,18,1933,6
13634,7,1933,6
3078,1,1935,7
3078,2,1935,7
43689,3,1935,7
43604,17,1935,7
43902,4,1935,7
3078,9,1935,7
113638,19,1935,7
84097,20,1935,7
28288,21,1935,7
3078,13,1935,7
58159,14,1935,7
177032,15,1935,7
233656,16,1935,7
84097,12,1935,7
3078,18,1935,7
28564,7,1935,7
43896,1,1936,8
52863,2,1936,8
120977,3,1936,8
43898,17,1936,8
19075,4,1936,8
43890,22,1936,8
43896,9,1936,8
19075,19,1936,8
43896,20,1936,8
43892,21,1936,8
12311,13,1936,8
67626,14,1936,8
197160,15,1936,8
233669,16,1936,8
43894,12,1936,8
37089,7,1936,8
43896,28,1936,8
74469,1,1937,9
93313,23,1937,9
43277,2,1937,9
37658,24,1937,9
31507,3,1937,9
43884,17,1937,9
37658,4,1937,9
43277,22,1937,9
24807,9,1937,9
37658,19,1937,9
37658,20,1937,9
20325,21,1937,9
43277,13,1937,9
80927,14,1937,9
233693,25,1937,9
202265,26,1937,9
130386,27,1937,9
43881,12,1937,9
74469,7,1937,9
74469,28,1937,9
16515,1,1938,10
43278,23,1938,10
36652,2,1938,10
78734,24,1938,10
3598,3,1938,10
78734,17,1938,10
36652,4,1938,10
66473,22,1938,10
14675,9,1938,10
3598,19,1938,10
61647,20,1938,10
74130,21,1938,10
43278,13,1938,10
72640,14,1938,10
233708,25,1938,10
183187,26,1938,10
130503,27,1938,10
77250,12,1938,10
22692,7,1938,10
43278,28,1938,10
42390,1,1939,11
118889,23,1939,11
1976,2,1939,11
1976,24,1939,11
10907,3,1939,11
62567,4,1939,11
34106,9,1939,11
10907,19,1939,11
10907,30,1939,11
43839,20,1939,11
60562,21,1939,11
34106,13,1939,11
47166,14,1939,11
235647,26,1939,11
235646,27,1939,11
112674,12,1939,11
42390,7,1939,11
25016,28,1939,11
42852,1,1940,12
995,23,1940,12
770,2,1940,12
770,24,1940,12
770,3,1940,12
3084,29,1940,12
770,35,1940,12
770,9,1940,12
770,19,1940,12
630,30,1940,12
995,20,1940,12
630,21,1940,12
770,13,1940,12
418956,14,1940,12
235657,26,1940,12
130204,27,1940,12
165917,12,1940,12
115109,31,1940,12
3083,7,1940,12
770,28,1940,12
981,1,1941,13
14710,23,1941,13
77744,2,1941,13
596,24,1941,13
43818,32,1941,13
12232,33,1941,13
223,29,1941,13
12232,35,1941,13
596,9,1941,13
83360,19,1941,13
10895,30,1941,13
108222,20,1941,13
10895,21,1941,13
223,13,1941,13
163882,14,1941,13
236799,26,1941,13
236795,27,1941,13
43819,12,1941,13
12232,31,1941,13
36495,34,1941,13
131770,7,1941,13
981,28,1941,13
16442,1,1942,14
43266,23,1942,14
11462,2,1942,14
43705,24,1942,14
43266,32,1942,14
84087,33,1942,14
43266,29,1942,14
44399,35,1942,14
43266,9,1942,14
236820,36,1942,14
16442,19,1942,14
29451,37,1942,14
11360,38,1942,14
43792,21,1942,14
51024,14,1942,14
236807,26,1942,14
236802,27,1942,14
43798,12,1942,14
131766,31,1942,14
15,34,1942,14
38914,7,1942,14
38914,28,1942,14
3087,1,1943,15
41495,23,1943,15
27367,2,1943,15
27367,24,1943,15
110628,32,1943,15
109933,33,1943,15
27367,29,1943,15
29882,35,1943,15
27367,9,1943,15
56143,39,1943,15
93331,39,1943,15
93333,39,1943,15
23336,39,1943,15
19140,19,1943,15
32847,40,1943,15
3087,38,1943,15
13485,21,1943,15
33600,14,1943,15
236838,26,1943,15
236836,27,1943,15
3087,12,1943,15
63617,31,1943,15
21735,41,1943,15
20640,34,1943,15
27367,28,1943,15
68440,1,1944,16
80616,23,1944,16
43516,2,1944,16
27854,24,1944,16
43516,32,1944,16
15855,33,1944,16
43516,29,1944,16
15855,35,1944,16
289,9,1944,16
93335,42,1944,16
100605,36,1944,16
15807,19,1944,16
43516,40,1944,16
43517,38,1944,16
31770,21,1944,16
39896,14,1944,16
236874,26,1944,16
236865,27,1944,16
45220,12,1944,16
74012,31,1944,16
48993,41,1944,16
33039,34,1944,16
289,28,1944,16
17661,1,1945,17
17661,23,1945,17
13528,2,1945,17
52362,24,1945,17
13528,32,1945,17
84084,33,1945,17
1939,29,1945,17
84084,35,1945,17
17661,9,1945,17
86120,42,1945,17
101586,36,1945,17
84084,19,1945,17
42401,40,1945,17
21622,38,1945,17
17661,21,1945,17
17661,45,1945,17
40144,14,1945,17
240374,26,1945,17
180505,27,1945,17
84084,12,1945,17
18770,31,1945,17
17661,41,1945,17
84084,34,1945,17
17661,28,1945,17
28580,1,1946,18
30177,23,1946,18
3309,2,1946,18
17641,24,1946,18
75888,32,1946,18
131764,33,1946,18
16559,29,1946,18
17645,35,1946,18
28580,9,1946,18
49011,42,1946,18
240400,36,1946,18
17641,19,1946,18
4174,40,1946,18
17889,38,1946,18
27686,21,1946,18
28580,45,1946,18
40164,14,1946,18
240390,26,1946,18
150604,27,1946,18
32430,12,1946,18
34127,31,1946,18
42295,41,1946,18
205685,34,1946,18
28580,28,1946,18
887,1,1947,19
887,23,1947,19
54568,2,1947,19
56135,24,1947,19
43471,32,1947,19
19049,33,1947,19
43471,29,1947,19
19049,35,1947,19
887,9,1947,19
240417,36,1947,19
887,19,1947,19
887,40,1947,19
31206,38,1947,19
28907,21,1947,19
887,45,1947,19
39853,14,1947,19
240410,26,1947,19
240406,27,1947,19
31206,12,1947,19
19072,31,1947,19
182756,41,1947,19
43495,34,1947,19
887,28,1947,19
41206,1,1948,20
11881,23,1948,20
43466,2,1948,20
33667,24,1948,20
14320,32,1948,20
16391,33,1948,20
14320,29,1948,20
16391,35,1948,20
33667,9,1948,20
149245,42,1948,20
240435,36,1948,20
17487,19,1948,20
41206,40,1948,20
106825,38,1948,20
13850,21,1948,20
33667,45,1948,20
88768,14,1948,20
240429,26,1948,20
240423,27,1948,20
19490,12,1948,20
108994,31,1948,20
11881,43,1948,20
27437,34,1948,20
11881,28,1948,20
23383,1,1949,21
3090,23,1949,21
62000,2,1949,21
11016,24,1949,21
23383,32,1949,21
19542,33,1949,21
20482,29,1949,21
43443,35,1949,21
23383,47,1949,21
43443,44,1949,21
3090,9,1949,21
114471,42,1949,21
240452,36,1949,21
20482,19,1949,21
19542,40,1949,21
29380,38,1949,21
17804,21,1949,21
23383,45,1949,21
72668,14,1949,21
240444,26,1949,21
107881,27,1949,21
62694,12,1949,21
32558,31,1949,21
41131,43,1949,21
3090,28,1949,21
25430,1,1950,22
15497,23,1950,22
28571,2,1950,22
25430,24,1950,22
28571,32,1950,22
43436,33,1950,22
31623,29,1950,22
13909,35,1950,22
28571,47,1950,22
34233,44,1950,22
45578,9,1950,22
114472,42,1950,22
240466,36,1950,22
140693,36,1950,22
25918,19,1950,22
28571,40,1950,22
31516,38,1950,22
43437,21,1950,22
25430,45,1950,22
83773,14,1950,22
240461,26,1950,22
162366,27,1950,22
15497,12,1950,22
39314,31,1950,22
43440,43,1950,22
45578,28,1950,22
31623,46,1950,22
43386,1,1951,23
705,23,1951,23
24481,2,1951,23
11787,24,1951,23
599,32,1951,23
29993,33,1951,23
1092,29,1951,23
43388,35,1951,23
705,47,1951,23
29993,44,1951,23
705,9,1951,23
114498,42,1951,23
242968,36,1951,23
43388,19,1951,23
599,40,1951,23
25209,38,1951,23
129529,21,1951,23
705,45,1951,23
46990,14,1951,23
242964,26,1951,23
162352,27,1951,23
705,12,1951,23
25392,31,1951,23
32078,43,1951,23
705,28,1951,23
599,46,1951,23
488,1,1952,24
702,23,1952,24
702,2,1952,24
702,24,1952,24
702,32,1952,24
2769,33,1952,24
25673,29,1952,24
2769,35,1952,24
25673,47,1952,24
2769,44,1952,24
25673,9,1952,24
20088,42,1952,24
242980,36,1952,24
25673,19,1952,24
25673,40,1952,24
2769,38,1952,24
27629,21,1952,24
2769,45,1952,24
46852,14,1952,24
242975,26,1952,24
179182,27,1952,24
98328,12,1952,24
16380,31,1952,24
46932,43,1952,24
25673,28,1952,24
2769,46,1952,24
288,1,1953,25
1810,23,1953,25
84214,2,1953,25
32499,24,1953,25
32499,32,1953,25
10910,33,1953,25
32499,29,1953,25
3109,35,1953,25
32499,47,1953,25
10910,44,1953,25
3109,9,1953,25
104989,42,1953,25
51406,36,1953,25
288,19,1953,25
288,40,1953,25
65787,38,1953,25
288,21,1953,25
27191,45,1953,25
68986,14,1953,25
242989,26,1953,25
179184,27,1953,25
51619,12,1953,25
90968,31,1953,25
27191,43,1953,25
32499,28,1953,25
32961,46,1953,25
632,1,1954,26
11426,23,1954,26
804,2,1954,26
11426,24,1954,26
18019,32,1954,26
29912,33,1954,26
11426,29,1954,26
3110,35,1954,26
804,47,1954,26
29912,44,1954,26
11426,9,1954,26
11383,42,1954,26
243009,36,1954,26
11426,19,1954,26
43350,40,1954,26
46011,38,1954,26
14117,21,1954,26
11426,45,1954,26
32089,14,1954,26
243003,26,1954,26
162106,27,1954,26
11426,12,1954,26
8974,31,1954,26
804,43,1954,26
11426,28,1954,26
16535,46,1954,26
654,1,1955,27
34689,23,1955,27
2438,2,1955,27
654,24,1955,27
654,32,1955,27
173,33,1955,27
654,29,1955,27
41503,35,1955,27
6620,47,1955,27
43349,44,1955,27
654,9,1955,27
114499,42,1955,27
243023,36,1955,27
654,19,1955,27
17761,40,1955,27
16563,38,1955,27
41503,21,1955,27
654,45,1955,27
205712,14,1955,27
243020,26,1955,27
163370,27,1955,27
17729,12,1955,27
173,31,1955,27
42328,43,1955,27
2438,28,1955,27
654,46,1955,27
15919,1,1956,28
37853,23,1956,28
65550,2,1956,28
220,24,1956,28
65550,32,1956,28
39940,33,1956,28
65550,29,1956,28
381,35,1956,28
28575,47,1956,28
53879,44,1956,28
15919,9,1956,28
114500,42,1956,28
167097,36,1956,28
39940,19,1956,28
53879,40,1956,28
13936,38,1956,28
53879,21,1956,28
15919,45,1956,28
33444,14,1956,28
243030,26,1956,28
243025,27,1956,28
13936,12,1956,28
35580,31,1956,28
40633,43,1956,28
15919,28,1956,28
43318,46,1956,28
16520,1,1957,29
29592,23,1957,29
38171,2,1957,29
69605,24,1957,29
28000,32,1957,29
16520,33,1957,29
28000,29,1957,29
2897,35,1957,29
78331,47,1957,29
16520,44,1957,29
1712,9,1957,29
60234,42,1957,29
243045,36,1957,29
2897,19,1957,29
405,48,1957,29
2897,40,1957,29
16520,38,1957,29
574,21,1957,29
2897,45,1957,29
243043,14,1957,29
243038,26,1957,29
203901,27,1957,29
16520,12,1957,29
6844,31,1957,29
107443,43,1957,29
15265,49,1957,29
826,1,1958,30
40885,23,1958,30
28285,2,1958,30
40885,24,1958,30
40885,3,1958,30
826,4,1958,30
43232,50,1958,30
826,9,1958,30
114502,42,1958,30
826,19,1958,30
19426,48,1958,30
826,20,1958,30
133792,21,1958,30
826,45,1958,30
100395,14,1958,30
243161,51,1958,30
40885,12,1958,30
15876,31,1958,30
826,56,1958,30
33668,52,1958,30
43136,1,1959,31
12501,23,1959,31
28577,2,1959,31
43136,24,1959,31
17281,3,1959,31
11414,29,1959,31
17281,35,1959,31
17281,50,1959,31
17281,9,1959,31
114503,42,1959,31
243179,36,1959,31
17281,19,1959,31
427,48,1959,31
11331,40,1959,31
17281,38,1959,31
17281,21,1959,31
17281,45,1959,31
106927,14,1959,31
47384,51,1959,31
17352,53,1959,31
56931,31,1959,31
17281,56,1959,31
11414,52,1959,31
665,1,1960,32
665,23,1960,32
43103,2,1960,32
2576,24,1960,32
2576,32,1960,32
665,33,1960,32
2576,29,1960,32
665,35,1960,32
239,47,1960,32
665,44,1960,32
665,9,1960,32
12552,42,1960,32
448124,36,1960,32
665,19,1960,32
40423,48,1960,32
665,40,1960,32
1940,38,1960,32
33725,21,1960,32
665,45,1960,32
71255,14,1960,32
243183,51,1960,32
665,53,1960,32
665,31,1960,32
43103,56,1960,32
4952,52,1960,32
22013,1,1961,33
967,23,1961,33
23724,2,1961,33
22013,24,1961,33
284,32,1961,33
967,33,1961,33
53939,29,1961,33
967,35,1961,33
39219,47,1961,33
967,44,1961,33
284,9,1961,33
114506,42,1961,33
243196,36,1961,33
284,19,1961,33
11656,48,1961,33
1941,40,1961,33
129553,38,1961,33
43039,21,1961,33
284,45,1961,33
220905,14,1961,33
243193,51,1961,33
11209,53,1961,33
2134,31,1961,33
22013,56,1961,33
284,52,1961,33
821,1,1962,34
1725,23,1962,34
24167,2,1962,34
1725,24,1962,34
990,32,1962,34
1725,33,1962,34
990,29,1962,34
1725,35,1962,34
439,47,1962,34
1725,44,1962,34
1725,9,1962,34
114507,42,1962,34
243209,36,1962,34
1725,19,1962,34
11602,48,1962,34
164,40,1962,34
1725,38,1962,34
164,21,1962,34
1725,45,1962,34
128960,14,1962,34
243202,51,1962,34
1725,53,1962,34
10911,31,1962,34
821,56,1962,34
28569,52,1962,34
595,1,1963,35
33632,23,1963,35
1162,2,1963,35
1162,24,1963,35
595,32,1963,35
947,33,1963,35
9289,29,1963,35
947,35,1963,35
10242,47,1963,35
28367,44,1963,35
947,9,1963,35
966674,42,1963,35
243234,36,1963,35
947,19,1963,35
43001,48,1963,35
13671,54,1963,35
32488,21,1963,35
947,84,1963,35
234523,14,1963,35
139592,51,1963,35
947,53,1963,35
9289,31,1963,35
595,56,1963,35
20271,52,1963,35
38805,1,1964,36
24748,23,1964,36
24748,2,1964,36
37222,24,1964,36
47249,32,1964,36
8095,33,1964,36
24748,29,1964,36
8095,35,1964,36
422,47,1964,36
8095,44,1964,36
5769,9,1964,36
114509,42,1964,36
243247,36,1964,36
11897,19,1964,36
422,48,1964,36
2690,54,1964,36
74088,21,1964,36
5769,84,1964,36
146320,14,1964,36
53218,51,1964,36
11897,53,1964,36
11576,55,1964,36
8095,31,1964,36
5769,56,1964,36
11897,52,1964,36
11113,1,1965,37
5052,23,1965,37
433,2,1965,37
10604,24,1965,37
10604,32,1965,37
11113,33,1965,37
10604,29,1965,37
11113,35,1965,37
14703,47,1965,37
11113,44,1965,37
11113,9,1965,37
91288,42,1965,37
243260,36,1965,37
433,19,1965,37
42801,48,1965,37
11113,54,1965,37
433,21,1965,37
11113,84,1965,37
149193,14,1965,37
243253,51,1965,37
11113,53,1965,37
658,55,1965,37
433,57,1965,37
15421,56,1965,37
30295,52,1965,37
11694,1,1966,38
42731,23,1966,38
24134,2,1966,38
33364,24,1966,38
30080,32,1966,38
907,33,1966,38
30080,29,1966,38
907,35,1966,38
24134,47,1966,38
907,44,1966,38
15121,9,1966,38
114510,42,1966,38
243283,36,1966,38
15121,19,1966,38
25905,48,1966,38
15121,54,1966,38
77915,21,1966,38
15121,84,1966,38
84617,14,1966,38
34063,51,1966,38
15121,53,1966,38
11575,55,1966,38
660,57,1966,38
907,56,1966,38
24134,52,1966,38
874,1,1967,39
1888,23,1967,39
396,2,1967,39
396,24,1967,39
396,32,1967,39
2161,33,1967,39
396,29,1967,39
874,35,1967,39
396,47,1967,39
874,44,1967,39
874,9,1967,39
26508,42,1967,39
243295,36,1967,39
20379,19,1967,39
42726,48,1967,39
15347,58,1967,39
17768,54,1967,39
15347,21,1967,39
874,84,1967,39
209505,14,1967,39
243289,51,1967,39
20379,53,1967,39
20379,55,1967,39
2161,57,1967,39
874,56,1967,39
42726,52,1967,39
10633,1,1968,40
903,23,1968,40
1879,2,1968,40
475,24,1968,40
18978,3,1968,40
475,4,1968,40
18978,50,1968,40
37247,9,1968,40
66569,42,1968,40
243314,36,1968,40
10633,19,1968,40
789,48,1968,40
32489,58,1968,40
18978,54,1968,40
16081,21,1968,40
10633,84,1968,40
205704,14,1968,40
243307,51,1968,40
10633,53,1968,40
1654,55,1968,40
16081,57,1968,40
10633,56,1968,40
1879,52,1968,40
29146,1,1969,41
118872,23,1969,41
18988,2,1969,41
16085,2,1969,41
805,24,1969,41
17917,3,1969,41
6003,4,1969,41
6003,50,1969,41
17917,9,1969,41
114511,42,1969,41
72585,36,1969,41
916,19,1969,41
29266,48,1969,41
912,59,1969,41
17917,84,1969,41
81310,14,1969,41
243319,51,1969,41
17917,53,1969,41
62,57,1969,41
18988,56,1969,41
30197,52,1969,41
17529,1,1970,42
28145,23,1970,42
5179,2,1970,42
28289,24,1970,42
14030,3,1970,42
642,4,1970,42
22522,50,1970,42
3116,9,1970,42
114512,42,1970,42
154645,36,1970,42
2721,19,1970,42
2721,48,1970,42
642,59,1970,42
3116,84,1970,42
58143,14,1970,42
243329,51,1970,42
14030,53,1970,42
40140,57,1970,42
3116,56,1970,42
11202,1,1971,43
38953,23,1971,43
66027,2,1971,43
10671,24,1971,43
11202,3,1971,43
38953,4,1971,43
31675,50,1971,43
11202,9,1971,43
9459,42,1971,43
183859,36,1971,43
11202,19,1971,43
26451,48,1971,43
9062,30,1971,43
20556,60,1971,43
42593,59,1971,43
11202,84,1971,43
209535,14,1971,43
107486,51,1971,43
11202,53,1971,43
11165,57,1971,43
651,56,1971,43
11202,63,1971,43
1051,1,1972,44
25188,23,1972,44
466,2,1972,44
25188,24,1972,44
38646,3,1972,44
14811,4,1972,44
38646,50,1972,44
1051,9,1972,44
17875,42,1972,44
243349,36,1972,44
1051,19,1972,44
4789,48,1972,44
41357,61,1972,44
482,59,1972,44
1051,84,1972,44
185399,62,1972,44
243349,51,1972,44
14811,53,1972,44
12335,57,1972,44
1051,56,1972,44
32082,63,1972,44
238,1,1973,45
10784,23,1973,45
10784,2,1973,45
55106,24,1973,45
10784,3,1973,45
10784,4,1973,45
5183,50,1973,45
10784,9,1973,45
38616,42,1973,45
243368,36,1973,45
10784,19,1973,45
4593,48,1973,45
28971,61,1973,45
551,59,1973,45
238,84,1973,45
46126,62,1973,45
243364,51,1973,45
10784,53,1973,45
238,56,1973,45
21711,63,1973,45
38714,1,1974,46
14328,23,1974,46
42458,2,1974,46
11293,24,1974,46
9277,3,1974,46
10238,4,1974,46
9277,50,1974,46
9277,9,1974,46
114513,42,1974,46
243380,36,1974,46
9277,19,1974,46
1675,48,1974,46
10236,61,1974,46
10236,21,1974,46
9277,84,1974,46
147199,62,1974,46
243375,51,1974,46
9552,53,1974,46
9552,56,1974,46
9277,63,1974,46
42448,1,1975,47
240,23,1975,47
16153,2,1975,47
4176,24,1975,47
240,3,1975,47
5919,4,1975,47
11034,50,1975,47
240,9,1975,47
42449,42,1975,47
8290,36,1975,47
5919,19,1975,47
7857,48,1975,47
240,61,1975,47
5919,21,1975,47
240,84,1975,47
48277,64,1975,47
243386,65,1975,47
11123,53,1975,47
829,34,1975,47
510,1,1976,48
16561,23,1976,48
510,2,1976,48
31121,24,1976,48
3175,3,1976,48
3175,4,1976,48
3175,50,1976,48
510,9,1976,48
37339,42,1976,48
72494,36,1976,48
578,19,1976,48
9764,48,1976,48
578,30,1976,48
3121,66,1976,48
510,84,1976,48
208561,64,1976,48
243402,65,1976,48
578,53,1976,48
968,34,1976,48
10774,67,1977,49
891,23,1977,49
10774,68,1977,49
10774,24,1977,49
891,3,1977,49
42232,4,1977,49
42236,50,1977,49
1366,9,1977,49
33324,42,1977,49
243586,36,1977,49
1366,19,1977,49
42238,48,1977,49
794,30,1977,49
42232,69,1977,49
19610,66,1977,49
1366,84,1977,49
207437,64,1977,49
243579,65,1977,49
891,53,1977,49
891,56,1977,49
14741,67,1978,50
42222,23,1978,50
703,68,1978,50
42222,24,1978,50
11,3,1978,50
840,4,1978,50
11,50,1978,50
703,9,1978,50
114514,42,1978,50
243605,36,1978,50
11,19,1978,50
42223,48,1978,50
