movie_id,category_id,year_ceremony,ceremony
11,30,1978,50
77078,69,1978,50
42231,66,1978,50
703,84,1978,50
148514,64,1978,50
127390,65,1978,50
11,53,1978,50
11,71,1978,50
42222,56,1978,50
31657,67,1979,51
11778,23,1979,51
31657,68,1979,51
26686,24,1979,51
12185,3,1979,51
16642,4,1979,51
4192,50,1979,51
11778,9,1979,51
92215,42,1979,51
243623,36,1979,51
11778,19,1979,51
4267,48,1979,51
24153,70,1979,51
11327,30,1979,51
42212,66,1979,51
11778,84,1979,51
48346,64,1979,51
243616,65,1979,51
11778,53,1979,51
11327,76,1979,51
31657,72,1979,51
12102,67,1980,52
10322,23,1980,52
40842,68,1980,52
12102,24,1980,52
16858,3,1980,52
28,4,1980,52
16858,50,1980,52
12102,9,1980,52
42165,42,1980,52
113745,36,1980,52
16858,19,1980,52
659,48,1980,52
20813,30,1980,52
16858,75,1980,52
40842,66,1980,52
12102,84,1980,52
48274,64,1980,52
244350,65,1980,52
28,53,1980,52
348,71,1980,52
12102,76,1980,52
20283,72,1980,52
1578,67,1981,53
16619,23,1981,53
16769,68,1981,53
38772,24,1981,53
11121,3,1981,53
11121,4,1981,53
11121,50,1981,53
16619,9,1981,53
113815,42,1981,53
244373,36,1981,53
1578,19,1981,53
21028,48,1981,53
3537,30,1981,53
3537,66,1981,53
16619,84,1981,53
47466,64,1981,53
244363,73,1981,53
1891,53,1981,53
16619,76,1981,53
38772,72,1981,53
11816,67,1982,54
13665,23,1982,54
11816,68,1982,54
18254,24,1982,54
85,3,1982,54
18254,4,1982,54
9443,50,1982,54
18254,9,1982,54
114516,42,1982,54
244396,36,1982,54
85,19,1982,54
11911,48,1982,54
814,74,1982,54
9443,30,1982,54
13665,66,1982,54
9443,84,1982,54
90781,64,1982,54
244391,65,1982,54
85,53,1982,54
85,71,1982,54
11816,76,1982,54
9443,72,1982,54
783,67,1983,55
2623,23,1983,55
15764,68,1983,55
9576,24,1983,55
783,3,1983,55
783,4,1983,55
783,50,1983,55
783,9,1983,55
114517,42,1983,55
244415,36,1983,55
783,19,1983,55
81346,48,1983,55
62204,74,1983,55
601,30,1983,55
12614,75,1983,55
2623,66,1983,55
783,84,1983,55
48496,64,1983,55
244404,65,1983,55
601,53,1983,55
601,78,1983,55
601,71,1983,55
15600,76,1983,55
783,72,1983,55
42121,67,1984,56
11050,23,1984,56
11050,68,1984,56
11541,24,1984,56
5961,3,1984,56
5961,4,1984,56
5961,50,1984,56
11050,9,1984,56
114520,42,1984,56
244449,36,1984,56
9549,19,1984,56
5961,48,1984,56
9549,30,1984,56
10269,77,1984,56
535,66,1984,56
11050,84,1984,56
210972,64,1984,56
244440,65,1984,56
9549,53,1984,56
9549,78,1984,56
11050,76,1984,56
42121,72,1984,56
279,67,1985,57
625,23,1985,57
13681,68,1985,57
15927,24,1985,57
279,3,1985,57
625,4,1985,57
279,50,1985,57
279,9,1985,57
33138,42,1985,57
244656,36,1985,57
625,19,1985,57
46088,48,1985,57
279,74,1985,57
15927,30,1985,57
13763,60,1985,57
5968,66,1985,57
279,84,1985,57
48276,64,1985,57
311,65,1985,57
279,53,1985,57
87,71,1985,57
279,76,1985,57
13681,72,1985,57
11703,67,1986,58
10328,23,1986,58
47908,68,1986,58
2075,24,1986,58
606,3,1986,58
606,4,1986,58
11645,50,1986,58
606,9,1986,58
44889,42,1986,58
244670,36,1986,58
9281,19,1986,58
29263,48,1986,58
11177,74,1986,58
606,30,1986,58
16082,66,1986,58
606,84,1986,58
220343,64,1986,58
244664,65,1986,58
606,53,1986,58
105,78,1986,58
10328,71,1986,58
606,76,1986,58
9281,72,1986,58
11873,67,1987,59
5143,23,1987,59
1890,68,1987,59
5143,24,1987,59
11257,3,1987,59
11416,4,1987,59
11257,50,1987,59
792,9,1987,59
114521,42,1987,59
114522,42,1987,59
115505,36,1987,59
792,19,1987,59
2753,48,1987,59
9426,74,1987,59
14670,30,1987,59
744,66,1987,59
792,84,1987,59
48698,64,1987,59
147081,65,1987,59
792,53,1987,59
679,78,1987,59
679,71,1987,59
11257,76,1987,59
5143,72,1987,59
10673,67,1988,60
117,23,1988,60
2039,68,1988,60
2039,24,1988,60
746,3,1988,60
746,4,1988,60
746,50,1988,60
746,9,1988,60
182561,42,1988,60
244690,36,1988,60
746,19,1988,60
11832,48,1988,60
8989,74,1988,60
746,30,1988,60
88,66,1988,60
746,84,1988,60
49565,64,1988,60
211375,65,1988,60
746,53,1988,60
2614,71,1988,60
746,76,1988,60
2039,72,1988,60
380,67,1989,61
623,23,1989,61
10868,68,1989,61
31052,24,1989,61
859,3,1989,61
1632,4,1989,61
859,50,1989,61
380,9,1989,61
41954,42,1989,61
244701,36,1989,61
856,19,1989,61
11174,48,1989,61
4011,74,1989,61
13482,30,1989,61
3525,66,1989,61
380,84,1989,61
13927,64,1989,61
47057,65,1989,61
24679,53,1989,61
856,78,1989,61
856,71,1989,61
859,76,1989,61
380,72,1989,61
10161,67,1990,62
9665,23,1990,62
403,68,1990,62
10161,24,1990,62
268,3,1990,62
9665,4,1990,62
10705,50,1990,62
2604,9,1990,62
114524,42,1990,62
244712,36,1990,62
2604,19,1990,62
11216,48,1990,62
403,74,1990,62
10144,30,1990,62
10144,66,1990,62
403,84,1990,62
44338,64,1990,62
244708,65,1990,62
9665,53,1990,62
89,78,1990,62
2756,71,1990,62
403,76,1990,62
207,72,1990,62
38718,67,1991,63
769,23,1991,63
1700,68,1991,63
251,24,1991,63
8592,3,1991,63
581,4,1991,63
11673,50,1991,63
581,9,1991,63
41326,42,1991,63
244724,36,1991,63
581,19,1991,63
41834,48,1991,63
8592,74,1991,63
581,30,1991,63
8592,66,1991,63
581,84,1991,63
54825,64,1991,63
44231,65,1991,63
581,53,1991,63
1669,78,1991,63
581,76,1991,63
251,72,1991,63
274,67,1992,64
1406,23,1992,64
274,68,1992,64
177,24,1992,64
10337,3,1992,64
820,4,1992,64
10337,50,1992,64
274,9,1992,64
114525,42,1992,64
244733,36,1992,64
820,19,1992,64
38251,48,1992,64
280,74,1992,64
10020,30,1992,64
10020,66,1992,64
274,84,1992,64
47207,64,1992,64
244729,65,1992,64
280,53,1992,64
280,78,1992,64
280,71,1992,64
274,80,1992,64
1541,72,1992,64
9475,67,1993,65
33,23,1993,65
8293,68,1993,65
10377,24,1993,65
8293,3,1993,65
293,4,1993,65
6114,50,1993,65
33,9,1993,65
41773,42,1993,65
244749,36,1993,65
33,19,1993,65
2731,48,1993,65
6114,74,1993,65
812,30,1993,65
812,66,1993,65
33,84,1993,65
188425,64,1993,65
244740,65,1993,65
9361,53,1993,65
6114,78,1993,65
9374,71,1993,65
8293,80,1993,65
11386,72,1993,65
9800,67,1994,66
5503,23,1994,66
713,68,1994,66
713,24,1994,66
424,3,1994,66
424,4,1994,66
10436,50,1994,66
424,9,1994,66
114526,42,1994,66
244864,36,1994,66
424,19,1994,66
2470,48,1994,66
788,74,1994,66
424,30,1994,66
9800,66,1994,66
424,84,1994,66
531,64,1994,66
162503,65,1994,66
329,53,1994,66
329,78,1994,66
329,71,1994,66
424,80,1994,66
713,72,1994,66
13,67,1995,67
522,23,1995,67
57834,68,1995,67
11382,24,1995,67
11318,3,1995,67
4476,4,1995,67
2759,50,1995,67
13,9,1995,67
85778,42,1995,67
244878,36,1995,67
13,19,1995,67
50797,48,1995,67
522,74,1995,67
8587,30,1995,67
8587,66,1995,67
13,84,1995,67
48273,64,1995,67
47981,65,1995,67
113454,65,1995,67
1637,53,1995,67
1637,78,1995,67
13,71,1995,67
13,80,1995,67
680,72,1995,67
451,67,1996,68
629,23,1996,68
687,68,1996,68
11448,24,1996,68
35196,3,1996,68
197,4,1996,68
35196,50,1996,68
197,9,1996,68
51352,42,1996,68
57130,36,1996,68
568,19,1996,68
880,48,1996,68
197,74,1996,68
11010,61,1996,68
10530,79,1996,68
10530,66,1996,68
197,84,1996,68
532,64,1996,68
244887,65,1996,68
568,53,1996,68
197,78,1996,68
9598,71,1996,68
4584,80,1996,68
629,72,1996,68
7863,67,1997,69
9390,23,1997,69
275,68,1997,69
409,24,1997,69
409,3,1997,69
409,4,1997,69
409,50,1997,69
409,9,1997,69
10548,42,1997,69
244906,36,1997,69
409,19,1997,69
784,48,1997,69
9327,74,1997,69
409,61,1997,69
3573,79,1997,69
8818,66,1997,69
409,84,1997,69
93114,64,1997,69
244901,65,1997,69
409,53,1997,69
10586,78,1997,69
602,71,1997,69
12498,80,1997,69
275,72,1997,69
2898,67,1998,70
489,23,1998,70
2898,68,1998,70
2118,24,1998,70
597,3,1998,70
597,4,1998,70
597,50,1998,70
597,9,1998,70
113290,42,1998,70
244919,36,1998,70
597,19,1998,70
17139,48,1998,70
607,74,1998,70
597,61,1998,70
9427,79,1998,70
597,66,1998,70
597,84,1998,70
13929,64,1998,70
244914,65,1998,70
597,53,1998,70
597,78,1998,70
597,71,1998,70
2118,80,1998,70
489,72,1998,70
637,67,1999,71
31662,23,1999,71
1934,68,1999,71
1934,24,1999,71
1934,3,1999,71
857,4,1999,71
1934,50,1999,71
857,9,1999,71
20595,42,1999,71
244937,36,1999,71
857,19,1999,71
637,48,1999,71
4518,74,1999,71
637,61,1999,71
1934,79,1999,71
9837,66,1999,71
1934,84,1999,71
48610,64,1999,71
93980,65,1999,71
857,53,1999,71
857,78,1999,71
12159,71,1999,71
3033,80,1999,71
1934,72,1999,71
14,67,2000,72
1715,23,2000,72
226,68,2000,72
3558,24,2000,72
2668,3,2000,72
14,4,2000,72
46435,50,2000,72
14,9,2000,72
34045,42,2000,72
244949,36,2000,72
603,19,2000,72
99,48,2000,72
46435,74,2000,72
14283,30,2000,72
37135,66,2000,72
14,84,2000,72
38577,64,2000,72
244942,65,2000,72
603,53,2000,72
603,78,2000,72
603,71,2000,72
1715,80,2000,72
14,72,2000,72
98,67,2001,73
1900,23,2001,73
462,68,2001,73
12509,24,2001,73
146,3,2001,73
146,4,2001,73
98,50,2001,73
1900,9,2001,73
58062,42,2001,73
244965,36,2001,73
1900,19,2001,73
146,48,2001,73
8871,74,2001,73
146,30,2001,73
11004,66,2001,73
98,84,2001,73
48617,64,2001,73
244954,65,2001,73
98,53,2001,73
3536,81,2001,73
98,71,2001,73
1900,80,2001,73
786,72,2001,73
2034,67,2002,74
11889,23,2002,74
1365,68,2002,74
453,24,2002,74
808,82,2002,74
824,3,2002,74
120,4,2002,74
824,50,2002,74
453,9,2002,74
51391,42,2002,74
87292,36,2002,74
855,19,2002,74
8342,48,2002,74
120,74,2002,74
120,30,2002,74
585,66,2002,74
453,84,2002,74
13930,64,2002,74
36733,65,2002,74
855,53,2002,74
676,81,2002,74
120,71,2002,74
453,80,2002,74
5279,72,2002,74
423,67,2003,75
2757,23,2003,75
590,68,2003,75
1574,24,2003,75
129,82,2003,75
1574,3,2003,75
4147,4,2003,75
1574,50,2003,75
423,9,2003,75
1430,42,2003,75
194819,36,2003,75
1574,19,2003,75
1591,48,2003,75
1360,74,2003,75
1360,30,2003,75
65,66,2003,75
1574,84,2003,75
27042,64,2003,75
115479,65,2003,75
1574,53,2003,75
121,81,2003,75
121,71,2003,75
423,83,2003,75
64,34,2003,75
322,67,2004,76
322,23,2004,76
504,68,2004,76
2289,24,2004,76
12,82,2004,76
122,3,2004,76
8619,4,2004,76
122,50,2004,76
122,9,2004,76
12698,42,2004,76
26753,36,2004,76
122,19,2004,76
11042,48,2004,76
122,74,2004,76
122,30,2004,76
122,66,2004,76
122,84,2004,76
21131,64,2004,76
204781,65,2004,76
8619,81,2004,76
122,71,2004,76
122,83,2004,76
153,34,2004,76
1677,67,2005,77
70,23,2005,77
70,68,2005,77
2567,24,2005,77
9806,82,2005,77
2567,3,2005,77
2567,4,2005,77
2567,50,2005,77
70,9,2005,77
1392,42,2005,77
245005,36,2005,77
2567,19,2005,77
1913,48,2005,77
11774,74,2005,77
866,30,2005,77
1653,66,2005,77
70,84,2005,77
48329,64,2005,77
44472,65,2005,77
9806,81,2005,77
558,71,2005,77
9675,83,2005,77
38,34,2005,77
398,67,2006,78
231,23,2006,78
69,68,2006,78
1985,24,2006,78
533,82,2006,78
1904,3,2006,78
1904,4,2006,78
1904,50,2006,78
142,9,2006,78
1667,42,2006,78
245013,36,2006,78
1640,19,2006,78
868,48,2006,78
411,74,2006,78
142,30,2006,78
9470,66,2006,78
1640,84,2006,78
44360,64,2006,78
25126,65,2006,78
254,81,2006,78
254,71,2006,78
142,83,2006,78
1640,34,2006,78
1523,67,2007,79
773,23,2007,79
1165,68,2007,79
1125,24,2007,79
9836,82,2007,79
1417,3,2007,79
1417,4,2007,79
1887,50,2007,79
1422,9,2007,79
1781,42,2007,79
170057,36,2007,79
1422,19,2007,79
582,48,2007,79
1417,74,2007,79
1164,30,2007,79
1781,66,2007,79
1422,84,2007,79
38635,64,2007,79
31073,65,2007,79
1251,81,2007,79
58,71,2007,79
1422,83,2007,79
773,34,2007,79
7345,67,2008,80
6977,23,2008,80
1407,68,2008,80
4566,24,2008,80
2062,82,2008,80
13885,3,2008,80
7345,4,2008,80
4517,50,2008,80
6977,9,2008,80
13362,42,2008,80
245025,36,2008,80
2503,19,2008,80
7862,48,2008,80
1407,74,2008,80
4347,30,2008,80
5723,66,2008,80
6977,84,2008,80
112202,64,2008,80
116604,65,2008,80
2503,81,2008,80
2268,71,2008,80
6977,83,2008,80
7326,34,2008,80
10139,67,2009,81
155,23,2009,81
8055,68,2009,81
5038,24,2009,81
10681,82,2009,81
4922,3,2009,81
12405,4,2009,81
12783,50,2009,81
12405,9,2009,81
14048,42,2009,81
129235,36,2009,81
12405,19,2009,81
16804,48,2009,81
4922,74,2009,81
12405,30,2009,81
12405,66,2009,81
12405,84,2009,81
20722,64,2009,81
23764,65,2009,81
155,81,2009,81
4922,71,2009,81
12405,83,2009,81
10139,34,2009,81
25196,67,2010,82
16869,23,2010,82
22881,68,2010,82
25793,24,2010,82
14160,82,2010,82
19995,3,2010,82
19995,4,2010,82
18320,50,2010,82
12162,9,2010,82
23128,42,2010,82
154576,36,2010,82
12162,19,2010,82
25376,48,2010,82
13475,74,2010,82
14160,30,2010,82
25196,66,2010,82
12162,84,2010,82
32389,64,2010,82
47798,65,2010,82
12162,81,2010,82
19995,71,2010,82
25793,83,2010,82
12162,34,2010,82
45269,67,2011,83
45317,23,2011,83
44214,68,2011,83
45317,24,2011,83
10193,82,2011,83
12155,3,2011,83
27205,4,2011,83
12155,50,2011,83
45269,9,2011,83
44639,42,2011,83
113366,36,2011,83
37799,19,2011,83
44716,48,2011,83
7978,74,2011,83
37799,30,2011,83
10193,66,2011,83
45269,84,2011,83
58515,64,2011,83
58763,65,2011,83
27205,81,2011,83
27205,71,2011,83
37799,83,2011,83
45269,34,2011,83
74643,67,2012,84
55347,23,2012,84
71688,68,2012,84
50014,24,2012,84
44896,82,2012,84
44826,3,2012,84
44826,4,2012,84
74643,50,2012,84
74643,9,2012,84
82620,42,2012,84
89191,36,2012,84
65754,19,2012,84
60243,48,2012,84
71688,74,2012,84
74643,30,2012,84
64328,66,2012,84
74643,84,2012,84
86412,64,2012,84
92965,65,2012,84
44826,81,2012,84
44826,71,2012,84
65057,83,2012,84
59436,34,2012,84
72976,67,2013,85
68718,23,2013,85
82693,68,2013,85
82695,24,2013,85
62177,82,2013,85
87827,4,2013,85
96724,50,2013,85
87827,9,2013,85
84334,42,2013,85
137648,36,2013,85
68734,19,2013,85
86837,48,2013,85
82695,85,2013,85
87827,30,2013,85
37724,66,2013,85
68734,84,2013,85
140420,64,2013,85
157289,65,2013,85
37724,81,2013,85
97630,81,2013,85
87827,71,2013,85
68734,83,2013,85
68718,34,2013,85
152532,67,2014,86
152532,23,2014,86
160588,68,2014,86
76203,24,2014,86
109445,82,2014,86
49047,4,2014,86
64682,50,2014,86
49047,9,2014,86
159014,42,2014,86
249724,36,2014,86
49047,19,2014,86
179144,48,2014,86
152532,85,2014,86
49047,30,2014,86
109445,66,2014,86
76203,84,2014,86
234862,64,2014,86
249699,65,2014,86
49047,81,2014,86
49047,71,2014,86
76203,83,2014,86
152601,34,2014,86
266856,67,2015,87
244786,23,2015,87
284293,68,2015,87
85350,24,2015,87
177572,82,2015,87
194662,4,2015,87
120467,50,2015,87
194662,9,2015,87
293310,42,2015,87
248808,36,2015,87
244786,19,2015,87
209274,48,2015,87
120467,85,2015,87
120467,30,2015,87
273895,66,2015,87
194662,84,2015,87
293299,64,2015,87
220809,65,2015,87
190859,81,2015,87
157336,71,2015,87
205596,83,2015,87
194662,34,2015,87
281957,67,2016,88
296098,23,2016,88
264644,68,2016,88
306819,24,2016,88
150540,82,2016,88
281957,4,2016,88
76341,50,2016,88
281957,9,2016,88
331781,42,2016,88
369364,36,2016,88
76341,19,2016,88
336050,48,2016,88
76341,85,2016,88
273248,30,2016,88
206647,66,2016,88
314365,84,2016,88
351981,64,2016,88
369373,65,2016,88
76341,81,2016,88
264660,71,2016,88
318846,83,2016,88
314365,34,2016,88
334541,67,2017,89
376867,23,2017,89
313369,68,2017,89
393457,24,2017,89
269149,82,2017,89
313369,4,2017,89
259316,50,2017,89
313369,9,2017,89
377462,42,2017,89
416211,36,2017,89
324786,19,2017,89
375315,48,2017,89
297761,85,2017,89
313369,30,2017,89
313369,66,2017,89
376867,84,2017,89
399106,64,2017,89
335797,65,2017,89
329865,81,2017,89
278927,71,2017,89
376867,83,2017,89
334541,34,2017,89
399404,67,2018,90
359940,23,2018,90
359940,68,2018,90
389015,24,2018,90
354912,82,2018,90
335984,4,2018,90
400617,50,2018,90
399055,9,2018,90
432976,42,2018,90
473278,36,2018,90
374720,19,2018,90
429191,48,2018,90
399404,85,2018,90
399055,30,2018,90
354912,66,2018,90
399055,84,2018,90
483306,64,2018,90
492223,65,2018,90
374720,81,2018,90
335984,71,2018,90
398818,83,2018,90
419430,34,2018,90
424694,67,2019,91
490132,23,2019,91
375262,68,2019,91
465914,24,2019,91
324857,82,2019,91
426426,4,2019,91
284054,50,2019,91
426426,9,2019,91
515042,42,2019,91
524288,36,2019,91
424694,19,2019,91
426426,48,2019,91
429197,85,2019,91
284054,30,2019,91
332562,66,2019,91
490132,84,2019,91
514754,64,2019,91
542417,65,2019,91
424694,81,2019,91
369972,71,2019,91
487558,83,2019,91
490132,34,2019,91
475557,67,2020,92
466272,23,2020,92
491283,68,2020,92
492188,24,2020,92
301528,82,2020,92
530915,4,2020,92
331482,50,2020,92
496243,9,2020,92
565716,42,2020,92
612074,36,2020,92
359724,19,2020,92
496243,86,2020,92
525661,85,2020,92
475557,30,2020,92
504608,66,2020,92
496243,84,2020,92
589739,64,2020,92
600274,65,2020,92
359724,81,2020,92
530915,71,2020,92
515001,83,2020,92
496243,34,2020,92
600354,67,2021,93
583406,23,2021,93
581734,68,2021,93
615643,24,2021,93
508442,82,2021,93
614560,4,2021,93
615667,50,2021,93
581734,9,2021,93
682110,42,2021,93
741845,36,2021,93
502033,19,2021,93
580175,86,2021,93
615667,85,2021,93
508442,30,2021,93
583406,66,2021,93
581734,84,2021,93
713776,64,2021,93
787428,65,2021,93
502033,53,2021,93
577922,71,2021,93
600354,83,2021,93
582014,34,2021,93
614917,67,2022,94
776503,23,2022,94
601470,68,2022,94
511809,24,2022,94
568124,82,2022,94
438631,4,2022,94
337404,50,2022,94
600583,9,2022,94
776527,42,2022,94
822582,36,2022,94
438631,19,2022,94
758866,86,2022,94
601470,85,2022,94
438631,30,2022,94
370172,66,2022,94
776503,84,2022,94
601329,64,2022,94
972995,65,2022,94
438631,53,2022,94
438631,71,2022,94
776503,83,2022,94
777270,34,2022,94
785084,67,2023,95
545611,23,2023,95
545611,68,2023,95
545611,24,2023,95
555604,82,2023,95
49046,4,2023,95
505642,50,2023,95
545611,9,2023,95
926676,87,2023,95
1041580,88,2023,95
545611,19,2023,95
49046,86,2023,95
785084,85,2023,95
49046,30,2023,95
579974,66,2023,95
545611,84,2023,95
995133,64,2023,95
889598,65,2023,95
361743,53,2023,95
76600,71,2023,95
777245,83,2023,95
545611,34,2023,95
872585,67,2024,96
872585,23,2024,96
792307,68,2024,96
840430,24,2024,96
508883,82,2024,96
872585,4,2024,96
792307,50,2024,96
872585,9,2024,96
1058616,87,2024,96
1171861,88,2024,96
872585,19,2024,96
467244,86,2024,96
792307,85,2024,96
872585,30,2024,96
346698,66,2024,96
872585,84,2024,96
1214020,64,2024,96
923939,65,2024,96
467244,53,2024,96
940721,71,2024,96
1056360,83,2024,96
915935,34,2024,96
